Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
tim,body,-0.48731660895273643,0.33651023192457713,0.21566126222045423,0.07209746116996074,0.7843387377795458,0.6568737822086337,0.712241276609585,0.5947687899959102,-0.033128840852420315,0.10829630283696647
Vps26,body,0.09430953254736052,0.2606832223423114,0.09821712532368465,0.13472301459051983,0.8652769854094802,0.7767088917859025,0.7670598600857955,0.7042949936024638,0.006802888277388035,0.07129753554280202
CG13397,body,0.11259293229043581,0.26961078630188773,0.09705770690480031,0.13871793367929985,0.8612820663207001,0.7709369255164948,0.7642243594158998,0.6991409939432346,0.007887882487707516,0.0730446197853559
CG11899,body,-0.038885009976794865,0.253081992050876,0.12196653836885862,0.10640243671134186,0.8780334616311414,0.7937738985176098,0.7716310249197995,0.7105036978848112,-0.0028455599922208794,0.06869763415015143
Ahcy,body,-0.06933693517779241,0.1400785200577792,0.12626094328964654,0.06923149853899013,0.8737390567103535,0.7882452157717839,0.8045075581713633,0.7281609020427533,-0.007863851650254971,0.049948309246143026
Cp7Fa,body,0.3139872205175892,0.43751033351020374,0.10147439729363772,0.15632701667615934,0.8436729833238407,0.7456052810470577,0.742198586030203,0.6502947825827596,0.012484087472452875,0.09166233107932886
Cp7Fb,body,0.04728620085018992,0.38361632079207997,0.11823619402130103,0.12829312366107104,0.871706876338929,0.7855715163776569,0.7534706823176279,0.6738845799972413,0.0021321746221802163,0.08158488239213697
Cp7Fc,body,-0.017949892264708417,0.4086025359972443,0.12589683286041387,0.12245680946563575,0.8741031671395861,0.7886132319131767,0.7516463576739504,0.6698149655325925,-7.438621325454643e-4,0.08319523016416099
Cyp4e2,body,0.029554255725665945,0.20316096013770574,0.09942749560048625,0.115202897510844,0.884797102489156,0.8010007239285669,0.7853696068886697,0.7219975907756211,0.002614831009331634,0.060660732919319595
His3.3A,body,-0.10726154232056584,0.227801915455167,0.1394257753952718,0.08905243042757349,0.8605742246047282,0.7700618072885932,0.7715217941771547,0.7103625478643606,-0.008936766518459472,0.06806546893661582
Mcm2,body,0.02776205413597685,0.20099149090511537,0.09940263169571861,0.11441410949754105,0.885585890502459,0.801620215406445,0.7861832588067403,0.7225480150925778,0.0024747989421001616,0.060218563658532634
Mlp84B,body,0.16524530173621954,0.25197000722536395,0.08561440610198401,0.15429749179532504,0.845702508204675,0.7486188889894713,0.760088102102691,0.6888233128687183,0.012888359923395931,0.07466041749232866
Mtk,body,0.426666447766436,0.6723003414683479,0.11381379837644212,0.14887362301573737,0.8511263769842626,0.7569582385554234,0.7373125786078205,0.6392199855220956,0.009338599319508584,0.10374787220207762
Ost48,body,-0.1560854546728671,0.17834972972920704,0.17055011610196724,0.0648879597835722,0.8294498838980328,0.7242337215575807,0.7645619241144606,0.700011250265929,-0.017499448530906805,0.06822200834290003
Pglym78,body,0.01207925151658007,0.19001979942651673,0.10115521114686898,0.10812909196807985,0.8918709080319202,0.8047568190594468,0.7907156968850512,0.7246863685037793,0.001116436440050075,0.05781409535844232
Psi,body,0.23321218620833567,0.24644378655362562,0.07481873625501023,0.17861403599579062,0.8213859640042094,0.7113840885424738,0.7465672277491991,0.6584371341761852,0.019945011853310903,0.0811117880398517
Roe1,body,0.1036584975531819,0.19997054887714483,0.08227853683869435,0.14012078171452258,0.8598792182854774,0.7691224705019883,0.7776006814467831,0.716637165424335,0.0097083512916226,0.06412929959177231
Set,body,0.08413429236645108,0.16417974401975427,0.07484673896619798,0.1338620830826136,0.8661379169173864,0.777768033067679,0.7912911779511884,0.7248885201467399,0.00894516358888351,0.0565096011097735
Hydr2,body,0.18639344583959214,0.23901739733110247,0.07925466334634201,0.1639368821325149,0.8360631178674851,0.7351898875098771,0.7568084545211431,0.6811015714512996,0.015760078067140866,0.07570857465098348
CG2846,body,-0.29546013794130066,0.2433376667394885,0.20633448978536106,0.06605643872352929,0.7936655102146389,0.6709158335786638,0.7276090714911096,0.62198327421819,-0.02794294985463506,0.08986802972759969
Ag5r,body,-0.20822189255271498,0.24604951018114748,0.16964067258942517,0.07806501819061151,0.8303593274105748,0.7261931274745417,0.7522943092199633,0.671402239863945,-0.01736770192898836,0.07828773865140247
CCT3,body,-0.1603909004114419,0.15186226285969223,0.18987525848643272,0.05328892735750779,0.8101247415135673,0.6934598908585823,0.7568358141560595,0.6811916214139871,-0.021502212909417104,0.06804838725511224
CkIalpha,body,0.015100180629973065,0.15808315689765623,0.09226027342763554,0.10293493426928324,0.8970650657307168,0.8064021693904456,0.8048047923030812,0.7281905925035792,0.0015456337274799977,0.050680849250240016
cype,body,0.09132866941392576,0.16768693870039827,0.07440902648085235,0.1372673926332043,0.8627326073667957,0.772863829949651,0.7883235808859433,0.723750560127367,0.009669218460022189,0.05791392663452174
Cyp9b2,body,-0.03781713508404275,0.3278713312560682,0.1254761723181883,0.11515123358066637,0.8745238276818117,0.7893234920845609,0.7593725941011453,0.6871360807619484,-0.0020773962258511924,0.07696193485253672
eIF4E1,body,-0.04353570417378658,0.13311915086947776,0.11083421381082581,0.07405604072174576,0.8891657861891742,0.8036974177101974,0.8151097454674284,0.7287754591098818,-0.0048398643713582126,0.04559336566251438
Fer2LCH,body,-0.08388203284017509,0.17153075582804528,0.13342499135079466,0.07751354564070057,0.8665750086492053,0.7784576601774932,0.7890614630085048,0.7241504744880133,-0.008660691319509499,0.0578155379935419
Fer1HCH,body,-0.1468545161380785,0.16034781157398653,0.17315445476593982,0.05957958755206061,0.8268455452340602,0.7194053374587985,0.7672659576819996,0.7046314417812221,-0.017934655920935946,0.06543544431877256
glec,body,-0.0747559675632431,0.18354707600691222,0.12930343075505046,0.08356119343357393,0.8706965692449495,0.7842810061508761,0.7871353758113756,0.7231764184075977,-0.007294716934138059,0.05918966841080767
Hr78,body,0.07547856894973758,0.2589622059474985,0.10096783169128964,0.13035865944958092,0.8696413405504191,0.782565502337604,0.7686735088591294,0.7068198175959791,0.00544592295245057,0.07039612261271509
Hr96,body,-0.3073830634077188,0.23513654305893533,0.21858187713389665,0.06202729741939017,0.7814181228661033,0.652018576570646,0.7193908254467132,0.6078310375255424,-0.031329700298759346,0.09272412356109377
Hsp60A,body,0.3258018853028761,0.17247569213286978,0.03543348488874176,0.3459833316737122,0.6540166683262878,0.4644806666008865,0.618583183437546,0.4453251025004063,0.06393667500825499,0.11470023981991816
Diap2,body,-0.06320615889943573,0.21058463632381058,0.12593645733852632,0.09345479999957818,0.8740635426614737,0.7885519921562901,0.7806087426618955,0.7189462527114386,-0.0055070535803716306,0.06312873287331705
Nf1,body,0.5782017861020055,0.3149656669227649,0.059523140595290625,0.2653228072567555,0.7346771927432445,0.5820058430952907,0.6751540521479539,0.5344767624716464,0.050897861484600994,0.12967998240379008
Pi3K68D,body,0.14747747309059692,0.2214148438097773,0.08046273205800758,0.15383556309290392,0.8461644369070961,0.749512500695093,0.7657017048490885,0.7022597328043908,0.01307347925836915,0.07059089812427388
Pi3K92E,body,0.15624837441978523,0.2341448738783538,0.08250353394028132,0.15457038356708608,0.8454296164329139,0.7483304609180141,0.7629260824926326,0.6958592798170162,0.013147085087599788,0.0725031597049966
Rpt2,body,-0.294842836924865,0.29366379202744164,0.18107887530701006,0.07956095619071124,0.8189211246929899,0.7067387795455259,0.7393601685022787,0.6440176954790913,-0.020899425365175958,0.0877237040525059
Rpn10,body,-0.039727381871094286,0.15959493480584244,0.1130746011110636,0.08507460617318252,0.8869253988889364,0.8027472542817401,0.8018507927157539,0.7277955335976751,-0.0040976661121584846,0.05196351462154588
Rala,body,-0.030589655435667468,0.23636969498765992,0.1188289911360616,0.10539401993876008,0.8811710088639384,0.79746723741375,0.7757769889251783,0.7151561691954752,-0.0023858268228961702,0.06618429237053047
RpL22,body,-0.29008919334214545,0.18783447429112593,0.2648785798381864,0.04709467605535356,0.7351214201618136,0.5833126190562427,0.68802674410646,0.5556775638218605,-0.04220731775830199,0.09751774290621174
Shc,body,-0.10577476480047227,0.2013004657313127,0.14083009478141073,0.08224846530256746,0.8591699052185893,0.7682243624805846,0.7769214399160218,0.716155806359412,-0.009869364821342317,0.06449496044669319
Srp19,body,-0.2940230716276533,0.2032041771817482,0.24445307962034435,0.05257810969707177,0.7555469203796557,0.612428942659829,0.7029688106825839,0.5798074603496489,-0.03746728839710608,0.09499210886701821
Ssb-c31a,body,-0.42268857926908915,0.18778327829608935,0.43320842467635434,0.029496522501517353,0.5667915753236457,0.3628803603227608,0.5372950528221283,0.3464244970181533,-0.0960010488291628,0.14258191266628573
Ubc2,body,-0.1290629000264517,0.17041586691343827,0.1573402232320844,0.06717425149586709,0.8426597767679156,0.7442058839398528,0.7754855252720485,0.7147805249639692,-0.014347404698677745,0.06324899969553309
Ubc4,body,0.02432877067916897,0.15672116389529603,0.08885973023122329,0.10624433467714622,0.8937556653228538,0.8054462893393052,0.8048959350916305,0.7282202994383702,0.0025081431109833263,0.050596211556574275
Mettl4,body,0.042757143339272705,0.3062776162722196,0.11243302583856263,0.12539648954329996,0.8746035104567,0.789383991316245,0.7621704846181374,0.6941592578459296,0.002547830214406478,0.07494076212319072
chn,body,0.30328595332275055,0.21828643132477513,0.05685562513997622,0.23259625058173194,0.767403749418268,0.6310404549920002,0.7105481242782918,0.5919728472365532,0.034806518041599004,0.0943247705128949
RabX1,body,-0.04474484769881723,0.2581405319167277,0.12353267721295136,0.10610350526758217,0.8764673227870486,0.7918373512900142,0.7703638175194665,0.7090257914524729,-0.003213555975919882,0.06947564452400831
dod,body,-0.2003298095533058,0.21721803004852155,0.1769302059904082,0.07081376279498919,0.8230697940095918,0.713748237275837,0.7522560312146026,0.6712930858755077,-0.019341720183138626,0.07648189205281461
glu,body,0.13954460713776784,0.30080119844899217,0.09879121950604097,0.14280508214299692,0.8571949178570031,0.7654623322660954,0.7584036983509621,0.6843569706766257,0.008697001925953202,0.07706586310800015
jumu,body,0.22556768070868025,0.233231220173822,0.0720546462930709,0.18107577076141568,0.8189242292385843,0.7068630840433577,0.7468695829455134,0.658942892725303,0.02057339246568547,0.08007941502735874
ksr,body,0.47398495905316185,0.2581421280970376,0.05145200473625389,0.28801692163377923,0.7119830783662208,0.5445994574197651,0.6605310736299669,0.5085626023120764,0.05493128866022569,0.12341946258652067
Rme-8,body,-0.01256496786334077,0.24904510889562587,0.11599848693790271,0.11086444208538349,0.8840015130620973,0.8004996075916289,0.7731370709767138,0.7123060480883306,-9.31122421048281e-4,0.06782100870715463
Cul1,body,0.11512907846984169,0.1740090532855492,0.07141086673331154,0.14869344601598677,0.8513065539840132,0.7572773080695407,0.7798956872507017,0.7184501539241198,0.012280524123555464,0.06173900621014146
mbc,body,0.22492367894316714,0.2737094401340074,0.08282942500388502,0.16717117414407412,0.8328288258559259,0.7302750125147474,0.7499994008520409,0.6666527135881698,0.016590396796973345,0.08085106300120333
nonA-l,body,0.18975630069516689,0.25383633504819486,0.0826102886780411,0.16143048987255504,0.838569510127445,0.7388750518281874,0.7559592214494039,0.6794837646535788,0.014963749454834294,0.07684275176181098
RpS21,body,-0.29993714623143186,0.1619999497041239,0.3425344397858672,0.03437898481636992,0.6574655602141328,0.4697899538705632,0.6230865753977629,0.45272619812341003,-0.06117256119442503,0.10995904083674318
olf186-M,body,-0.09921642228800348,0.17511587389473404,0.14047824085394645,0.07525000298880369,0.8595217591460536,0.7684430323023924,0.7842717561572499,0.7215275205369164,-0.01029123650480261,0.060003237515521606
spag,body,0.10758270647120978,0.21172962338251375,0.08484943773337339,0.14064240574428555,0.8593575942557145,0.7683883497130405,0.7745081565223411,0.7137273945330448,0.009608850704615968,0.06604274726709934
spel1,body,0.04875096463766461,0.3062062450499854,0.11158046320953541,0.12637172686239073,0.8736282731376093,0.788101604004116,0.7620478099280739,0.6939563164153739,0.0029078378763566057,0.07501294741354372
tos,body,0.4330948558078985,0.24287672912699165,0.05040580762830604,0.28596751464689973,0.7140324853531003,0.5493593881278116,0.6636266777247942,0.5124528666443614,0.05294523217124509,0.11836626845255345
alpha-Est1,body,0.09420491113977272,0.23931510062895692,0.09398246815169842,0.1351406635061858,0.8648593364938142,0.7758295287392926,0.7708768683421158,0.7094587854840831,0.007420569281286866,0.06874861150582699
alpha-Est7,body,0.378930839802878,0.24574184784642175,0.057206245493551355,0.24741279350934897,0.752587206490651,0.6090410698294263,0.6953809609970997,0.56666151143785215,0.04051863672576492,0.1048922339092886
toc,body,0.09366641199197148,0.25073558462234585,0.09642506145740459,0.1347501577827287,0.8652498422172713,0.7766361179744101,0.7688247807598667,0.7069878566996501,0.007036061575776816,0.07011573475631952
BEAF-32,body,0.0665091443062565,0.18488541309568868,0.08589677058849676,0.12608800269825793,0.8739119973017421,0.7884498493505496,0.7880152267132453,0.723590375711655,0.0064131280032703655,0.058856160535988564
CanB2,body,0.08724027538491826,0.15892442850456276,0.0721315375818935,0.13580778662320026,0.8641922133767997,0.7749132110753882,0.7920606757949062,0.7251720546415092,0.009512739593594102,0.055897265246856856
SMC3,body,0.08405436290340368,0.27276377452788464,0.10191189189769934,0.13232084250305387,0.8676791574969461,0.7800470516483001,0.7657672655992468,0.7022968469761341,0.0057534906590400465,0.07227366206683088
Cdk8,body,-0.08690783992796437,0.3091110359960677,0.1328295263227387,0.10675118735931266,0.8671704736772613,0.7792104437555661,0.7604192863179486,0.6899040340331289,-0.005160404606047707,0.07603517668814365
Clp,body,-0.10439165923489829,0.23099457887268507,0.13837147764174085,0.09032444810958518,0.8616285223582592,0.7711741675275501,0.771304074248674,0.710047371721005,-0.008564187487559343,0.06827943923240327
Cnx99A,body,0.13615162280384913,0.1566038724975546,0.06020423265967123,0.16719998296188554,0.8328000170381145,0.7301378046158662,0.7725957843784432,0.7116358390429004,0.016554550764712968,0.06309637732781713
Cpr,body,0.010427763506651366,0.16120374766055,0.09468450215073088,0.10190469866190288,0.8980953013380971,0.8066661684158964,0.8034107991873662,0.7279992454259074,0.001056873026038721,0.051368366199888105
CycB3,body,-0.052623290389320954,0.20603911155233548,0.12241717162490717,0.09469129688083788,0.8775828283750928,0.7932419981376537,0.7828915314942549,0.7205706560332743,-0.004643352627179455,0.06191106506865233
Dref,body,0.20008878519142637,0.23126266107142324,0.07509301447560723,0.171426603210587,0.828573396789413,0.7228295172118976,0.7534803823138058,0.6739538524771478,0.017875000633435795,0.07686157272559592
Cyp6a17,body,0.3416469665113005,0.3408066574250292,0.08501902315508414,0.17770765972494917,0.8222923402750508,0.7128903950655411,0.7372733171199667,0.639156740781228,0.020023652703635784,0.09161923295077662
Hmu,body,0.010487188605251302,0.28297051001235135,0.11504248711979281,0.11861566176258265,0.8813843382374174,0.7977902999732036,0.7663418511176245,0.7032335664161966,6.814692278091943e-4,0.07214604584242014
Lis-1,body,0.133446776675065,0.15745144758472845,0.061120641822518085,0.1648714634122076,0.8351285365877924,0.7334554233582365,0.7740078947652743,0.7131780593624406,0.01604271275445745,0.0626651665837844
RpL9,body,-0.40656864815685634,0.16837983779256943,0.5097272317311039,0.022432578856177943,0.4902727682688961,0.2945321589420248,0.46784018941271815,0.2838553120692875,-0.1178499569238928,0.14834266690745984
p38a,body,0.11320117449440123,0.24569047471462255,0.09216214395030586,0.14008477448203693,0.8599152255179631,0.7692034961021963,0.7677530815676572,0.7053837503190201,0.008769823712018216,0.07052628843709499
Msr-110,body,0.3936629097785458,0.2239141714586823,0.047927603259149576,0.2900735205967976,0.7099264794032024,0.5408919346816468,0.6619988761440528,0.5108001265454267,0.05270378392104284,0.11468024451031976
Nak,body,0.1654755646131805,0.21600520953165606,0.07592288663774638,0.1621322834874227,0.8378677165125773,0.7375987007638348,0.7619448298748309,0.6935702213898111,0.015364540218214246,0.0720419838815582
nrv1,body,0.38517679263853566,0.16449228194343773,0.0233958551703059,0.48942299561609187,0.5105770043839081,0.3146083256297368,0.48718114921360217,0.3013726163976491,0.10895479687587574,0.14227197905056127
nrv2,body,0.48383278263842167,0.29022719998510255,0.06048688277782599,0.25113052271229064,0.7488694772877094,0.6044954716929021,0.6883825945098834,0.556030258560582,0.044001171402573286,0.1159861406455086
rin,body,0.11674220586851769,0.15276939553135083,0.0627816329637163,0.15495287999058205,0.845047120009418,0.7475310783761344,0.7822654870457016,0.7201090930370114,0.013837967736288754,0.059179637979339804
Rab10,body,0.04081293241239753,0.17206957001897014,0.08865501282311883,0.11518249469543196,0.884817505304568,0.801035243996344,0.7961624924814492,0.7264551835532828,0.004047853770225324,0.05482760663683986
Rab11,body,0.19010791207129213,0.16302737283572688,0.052569724764566894,0.20622662135726455,0.7937733786427354,0.6711921866959075,0.7412036538781686,0.6480400321994519,0.02565802030668306,0.07499522444293924
Rab14,body,0.11547496146560912,0.18048814072813096,0.07363512271464967,0.14767911594487892,0.8523208840551211,0.7583846086249333,0.7786857613404714,0.7175625889454942,0.011958564973818243,0.06264695652277041
Rab18,body,-0.07942939961756568,0.1990765634729824,0.13111138569650882,0.08703537285682972,0.8688886143034912,0.7816680195750686,0.7818532414466615,0.719768258483403,-0.007316075673640876,0.06216077854566796
Rab7,body,-0.20983368884683562,0.16056667852732312,0.22816190494873878,0.048072195769909065,0.7718380950512612,0.6366237422876077,0.7237658992813522,0.6149589411440965,-0.03078744078353823,0.08038987261155582
Rab6,body,-0.07921311809115081,0.20583265909934226,0.1310256448384055,0.08889687512192634,0.8689743551615945,0.7817356806995789,0.7800774800396681,0.7186019700662198,-0.0070990431518361255,0.06322367491306696
Rbf,body,0.21117402060113988,0.21096253973001466,0.06714762828202303,0.18518866525647293,0.8148113347435271,0.7012150360232567,0.747663706461504,0.6611409463807756,0.021503879721490197,0.07799670544644934
Reg-5,body,0.05110050001220254,0.26683243510752797,0.1062881793699354,0.1252896364988303,0.8747103635011697,0.7895450855106235,0.7684221841312343,0.7063801608494852,0.0035512623632665,0.07069797137013166
RtGEF,body,0.09190419068138307,0.2567026239145567,0.09786320833582418,0.13421439255078216,0.8657856074492178,0.7773125266569451,0.7679223991133937,0.7056606799000913,0.006731733265648852,0.07074145883190265
HDAC1,body,0.2596548225846482,0.18420111014612248,0.050037470863949496,0.24241096627493486,0.7575890337250651,0.6152391144400189,0.7075515628611156,0.5872276196379526,0.03582298652886808,0.09008918489025193
ScpX,body,0.3822398411922242,0.2633529353617794,0.06237699529206653,0.2309024905713063,0.7690975094286937,0.6327062552359998,0.7067205141366272,0.5862224645329881,0.0360172751967933,0.10211228133449754
Spx,body,0.1228564788175959,0.22069877920900938,0.0844833677625294,0.14513413099519035,0.8548658690048097,0.7623577401808268,0.7703825012422802,0.7090901167109203,0.010683149077630967,0.06834838773012339
TfIIEalpha,body,-0.14130731861615575,0.21111723622114859,0.15343917468489554,0.07854474043544701,0.8465608253151045,0.7501486690699471,0.7680160848796574,0.7057296874987548,-0.01307400802032576,0.06900915454060286
TfIIEbeta,body,-0.03383507665290658,0.2077308169965427,0.11695332976504302,0.09937356351643334,0.883046670234957,0.7994896531343567,0.7836731067185236,0.7210833269867516,-0.0029465283483452076,0.06158888064571006
eIF3i,body,-0.2637162280315556,0.2040062425392903,0.2215115553892668,0.05705814354151029,0.7784884446107332,0.6479845297509035,0.7214303010692229,0.6119802805349382,-0.031126765456310615,0.08800914344634711
Vang,body,0.02450046139111317,0.246878354305296,0.10821709706792015,0.11835491964475542,0.8816450803552446,0.7980583079846965,0.7734279832873244,0.7125326902931893,0.0018328869002930358,0.06762406359258684
Drip,body,-0.12074958930222918,0.29844553394879386,0.139234235234027,0.1008178372536025,0.860765764765973,0.7703811092267616,0.7599479275123705,0.6883625566574856,-0.007546158227506292,0.0761112935042635
apt,body,-0.011731894310196972,0.23709931620086158,0.11455079548569735,0.10942557370629558,0.8854492045143026,0.8015343365655776,0.7760236308080071,0.7154002293631744,-9.104266291860978e-4,0.06607450529361367
crq,body,-0.10581602170474239,0.17829713458174376,0.14329750567985744,0.07491366655029408,0.8567024943201426,0.7648631224132751,0.7817888277698485,0.7197272615284858,-0.01092077047766669,0.06121988744689143
csul,body,-0.1775666416209456,0.22379626315361537,0.16483947041718616,0.07630686855082769,0.8351605295828138,0.7335869838851873,0.7588536610319861,0.6859312352254637,-0.016068184154809106,0.07391162935183648
dpa,body,0.14780595834140553,0.21289928128403626,0.077948890905571,0.15568031373986113,0.8443196862601389,0.7464260825929474,0.7663707953545679,0.7032699080167661,0.013655883224438095,0.06985251982616374
hrg,body,0.0460552686610006,0.24743730164822025,0.10419168358295605,0.12322687457774506,0.8767731254222549,0.7923216990115304,0.7725814418392989,0.7116205070646973,0.0034506743925814018,0.06807797602406683
mael,body,0.08017323839817178,0.25012549561707165,0.09858114580355837,0.1314020247872425,0.8685979752127575,0.7813288089346524,0.7700168294091991,0.708540402717385,0.006004378731200432,0.06947873674748999
Vsp37A,body,-0.10622930093954577,0.1865292981386777,0.14248523903983068,0.07758867873592223,0.8575147609601693,0.7660567226257976,0.7799260822242471,0.7184639718446189,-0.010578116229549371,0.062460053023479574
Tom40,body,0.08103967995867928,0.1577354270906782,0.07321153395547786,0.13254842536254718,0.8674515746374528,0.7797462199201376,0.794240040681975,0.7259192699241982,0.008795243515543451,0.054962521186374715
pgc,body,-0.10829409724532404,0.18100806306711123,0.1441233452834899,0.07531556683388063,0.8558766547165101,0.7639703239967736,0.7805610878826295,0.7189187379667571,-0.011079254731322331,0.061889873210125505
phr6-4,body,0.05826298220548612,0.2814324155361209,0.10718047008909581,0.1272472129061467,0.8727527870938533,0.7869629524343119,0.7655723170047575,0.7019990813118328,0.003829229980381482,0.07255394189407267
Sema1b,body,0.17400284514809322,0.18737297185838592,0.0649909894649181,0.1770047757555393,0.8229952242444607,0.7135201795038275,0.7580042347795426,0.6835627779957572,0.01915138042163977,0.07164080177104117
smg,body,0.35668697370754743,0.19535650743698812,0.041202474497096575,0.31779612790147704,0.682203872098523,0.5061960680543168,0.6410013976014264,0.48023975957593856,0.05855519343763455,0.11495738646305524
vkg,body,0.35313437764713174,0.30397664955078374,0.07612690991569815,0.1937770027956861,0.8062229972043139,0.6875087555623977,0.7300960872886157,0.6268172102037826,0.025033163178785168,0.09373433425847534
wun,body,-0.21686220512612675,0.24776546962267815,0.1721530443637651,0.07735353736653239,0.8278469556362349,0.7211383743424388,0.7504934182697025,0.6677522531682097,-0.018089374040601028,0.0792698458407454
fry,body,0.14692038523008827,0.2801027515731675,0.09418378746273415,0.14595479556071622,0.8540452044392838,0.7607646927900387,0.7598614169765496,0.6880784370776736,0.01000786761311388,0.07571513010283229
ATPsynCF6,body,-0.21559212784999074,0.15682913928977316,0.24010197790943488,0.04543806885117019,0.7598980220905651,0.6186152374047811,0.7144599532393949,0.5989042646431724,-0.03343629865400626,0.0826079941524756
ATPsynD,body,-0.001786195247134248,0.16482407470481378,0.09971357154317351,0.0985058287464402,0.9002864284568265,0.8069324697695603,0.8017805997103863,0.7277378168993338,-1.789795270758914e-4,0.05217578842286453
Acer,body,0.35309171792998106,0.23696658021994732,0.05720681879691669,0.24246318660017252,0.7575368133998275,0.6150758691197379,0.7003299946029108,0.5754887919885135,0.03856119796226148,0.10134345652084557
Alp4,body,-0.09368176936626257,0.23762074064389477,0.13503754663507161,0.09370824503636233,0.8649624533649284,0.7760505770904027,0.7712542083285661,0.7099999293419508,-0.007429472395222825,0.06850900679879647
CaMKI,body,-0.15353695437338535,0.17438896014207012,0.17075440881006942,0.06386601516769796,0.8292455911899306,0.723885132649612,0.7653795760222326,0.7015861267933923,-0.01752117807063156,0.06754415873648438
Cdk4,body,-0.1580059348237216,0.24197631529409852,0.15375853311952203,0.08424259770869091,0.846241466880478,0.7496189270518153,0.761998869171787,0.6937751016998732,-0.012834687214070287,0.07329465285665428
PTP-ER,body,0.13204107186707278,0.25960794905959345,0.09219928670540956,0.14410689115194963,0.8558931088480504,0.7640282053992736,0.7636938221426408,0.6981508989231326,0.009740260304178959,0.07305387494175845
Ipp,body,0.06483422786293014,0.23728688031372083,0.0988703810853,0.12733517857180432,0.8726648214281957,0.7868585140197794,0.7737944403428957,0.7129239237059231,0.005084363307161438,0.06721480148196134
Lectin-galC1,body,-0.4939311765449963,0.3191099542882639,0.2293592637771068,0.0673874080803546,0.7706407362228932,0.6352912658744346,0.7032533281425386,0.5804840985048064,-0.03750286286441672,0.1118977163526769
NaPi-T,body,-0.23629445897816453,0.3383369022428884,0.15732320002026823,0.09427868871283085,0.8426767999797318,0.7442821818462851,0.7483981112669009,0.6627438089357283,-0.013175132218835657,0.08419433487236938
Nlp,body,-0.19350664954049748,0.1692296123925426,0.20310475413935214,0.05456223680463801,0.7968952458606479,0.6756852290081193,0.7423330090560099,0.6505577391907328,-0.025143413434166192,0.07549883286754619
Nurf-38,body,-0.19580754242366086,0.1643924977398625,0.20991648517489325,0.05214295858060869,0.7900835148251067,0.6649011448564826,0.7379405562444981,0.6409634621090656,-0.026592600466837986,0.07632041260650874
ATPsynO,body,-0.31116471379912225,0.17417442052836266,0.3200934774647952,0.03828285598855885,0.6799065225352048,0.5025454879959056,0.6416236665466459,0.48236454911911414,-0.05653310556763448,0.10872644423971362
Past1,body,0.0033584587171352487,0.18337473970623328,0.10224757407633789,0.10426729469822482,0.8957327053017752,0.8060873135260255,0.7934851312254373,0.725673895047143,3.1730970343637484e-4,0.056368981203061747
Pdp1,body,0.6621862530679926,0.24040036403284978,0.02632806618806388,0.5221429016903816,0.4778570983096184,0.27928181735454016,0.45152903212155454,0.26307823184998175,0.15610370439042037,0.2077443311412907
Pitslre,body,0.3625640886031368,0.3193823349978386,0.07875464581482094,0.18987183446702804,0.810128165532972,0.6936050888807574,0.731373519718151,0.6294045219818247,0.023927698299364475,0.0940902014060976
Prosalpha5,body,-0.19140021263172408,0.1715038311441899,0.1993633275844564,0.05585772115967158,0.8006366724155436,0.680070039669678,0.744778951255872,0.654821905643526,-0.024314981545985763,0.07493206751421277
Ptpa,body,0.019908086902924588,0.26368134336336,0.11130301261117592,0.11881492618799028,0.8811850738120097,0.7974852257756749,0.7698820612008338,0.7083612125578964,0.0013945428509345348,0.06984355569211984
Rab4,body,-0.3168351179525589,0.19262906518370804,0.28202220785555343,0.04534641452049393,0.7179777921444466,0.5547628215029282,0.6726313776239526,0.5290539997377354,-0.04749619236008673,0.10377849749620185
Reg-2,body,-0.3670429234221405,0.29934934531678326,0.2002383728111583,0.07368193510038346,0.7997616271888417,0.6785425449255347,0.7260796920884582,0.6186829561971917,-0.027062680414823004,0.09569532605533106
RpL29,body,-0.3418081427078008,0.16605427658882882,0.397025819285986,0.03017935922920023,0.602974180714014,0.40434834084168986,0.5727948214848138,0.3895788914074967,-0.07840088222953447,0.12411730635824297
Usp47,body,0.3574412695419457,0.2085633872419363,0.04642330492934821,0.28869519409570554,0.7113048059042945,0.5433765408973525,0.6648815009749462,0.5162120581603504,0.05091672829460276,0.11009032175070226
angel,body,-0.7567741388336127,0.303128158685718,0.3880216599578784,0.041761218284214974,0.6119783400421216,0.41410799192679537,0.5702171217579066,0.38610052507624454,-0.10796886167873669,0.1997166579588549
dos,body,0.10758219740523839,0.23826037987058962,0.09144854673346248,0.13892761271045617,0.8610723872895438,0.7706461933616137,0.7696238405560814,0.7080007368460658,0.008574244299952264,0.06934887745760517
Stat92E,body,-0.005454216961911118,0.18617857908045685,0.10544454236588274,0.10222097280897424,0.8945554576341173,0.8057400459061087,0.792334484825143,0.725334308727817,-5.10502905307942e-4,0.056968632802341955
Pino,body,0.023016333020044022,0.20753145489741506,0.10191022356958235,0.11386658739902222,0.8861334126009778,0.802117138006398,0.7842231890313954,0.721514093565887,0.00200080609282998,0.061321514048798466
Dyrk2,body,0.1511805070170559,0.24845131622042058,0.086849860550683,0.15065360833360175,0.8493463916663982,0.754352994437491,0.7624965311157152,0.6947630065665086,0.011857977157800379,0.07329897208650113
